"8986";"1";"Respuesta negativa a la solicitud de información"
"8987";"1";"Respuesta negativa a la solicitud de información"
"8988";"3";"La información entregada no corresponde a la solicitada"
"8989";"12";"Otras"
"8989";"4";"Otras"
"8990";"1";"Respuesta negativa a la solicitud de información"
"8991";"1";"Respuesta negativa a la solicitud de información"
"8992";"4";"Otras"
"8992";"12";"Otras"
"8993";"12";"Otras"
"8993";"1";"Respuesta negativa a la solicitud de información"
"8994";"2";"No recibió respuesta a su solicitud"
"8994";"12";"Otras"
"8995";"12";"Otras"
"8995";"2";"No recibió respuesta a su solicitud"
"8996";"2";"No recibió respuesta a su solicitud"
"8996";"12";"Otras"
"8997";"12";"Otras"
"8997";"2";"No recibió respuesta a su solicitud"
"8998";"2";"No recibió respuesta a su solicitud"
"8998";"12";"Otras"
"8999";"12";"Otras"
"8999";"2";"No recibió respuesta a su solicitud"
"9000";"1";"Respuesta negativa a la solicitud de información"
"9000";"12";"Otras"
"9001";"14";"El acceso a la información no es expedito"
"9001";"16";"La información está desactualizada"
"9001";"17";"Otros"
"9001";"13";"La información no está disponible en forma permanente"
"9001";"15";"La información es incompleta"
"9001";"23";"Actos y resoluciones con efectos sobre terceros"
"9002";"2";"No recibió respuesta a su solicitud"
"9003";"2";"No recibió respuesta a su solicitud"
"9003";"8";"No se encuentra la información"
"9004";"2";"No recibió respuesta a su solicitud"
"9005";"1";"Respuesta negativa a la solicitud de información"
"9005";"12";"Otras"
"9006";"12";"Otras"
"9006";"3";"La información entregada no corresponde a la solicitada"
"9007";"3";"La información entregada no corresponde a la solicitada"
"9007";"1";"Respuesta negativa a la solicitud de información"
"9007";"8";"No se encuentra la información"
"9007";"9";"La información no existe"
"9008";"4";"Otras"
"9008";"12";"Otras"
"9009";"12";"Otras"
"9009";"2";"No recibió respuesta a su solicitud"
"9010";"2";"No recibió respuesta a su solicitud"
"9011";"3";"La información entregada no corresponde a la solicitada"
"9011";"12";"Otras"
"9012";"12";"Otras"
"9012";"4";"Otras"
"9013";"22";"Marco normativo aplicable"
"9013";"15";"La información es incompleta"
"9013";"13";"La información no está disponible en forma permanente"
"9013";"14";"El acceso a la información no es expedito"
"9014";"3";"La información entregada no corresponde a la solicitada"
"9015";"1";"Respuesta negativa a la solicitud de información"
"9016";"3";"La información entregada no corresponde a la solicitada"
"9017";"3";"La información entregada no corresponde a la solicitada"
"9017";"8";"No se encuentra la información"
"9018";"3";"La información entregada no corresponde a la solicitada"
"9018";"2";"No recibió respuesta a su solicitud"
"9019";"2";"No recibió respuesta a su solicitud"
"9020";"2";"No recibió respuesta a su solicitud"
"9020";"3";"La información entregada no corresponde a la solicitada"
"9020";"1";"Respuesta negativa a la solicitud de información"
"9020";"12";"Otras"
"9021";"17";"Otros"
"9021";"21";"Personal y sus remuneraciones"
"9022";"9";"La información no existe"
"9022";"3";"La información entregada no corresponde a la solicitada"
"9023";"3";"La información entregada no corresponde a la solicitada"
"9024";"2";"No recibió respuesta a su solicitud"
"9025";"11";"Oposición de un tercero"
"9025";"4";"Otras"
"9026";"17";"Otros"
"9026";"30";"Otros"
"9027";"2";"No recibió respuesta a su solicitud"
"9028";"14";"El acceso a la información no es expedito"
"9028";"18";"Organigrama"
"9029";"2";"No recibió respuesta a su solicitud"
"9030";"1";"Respuesta negativa a la solicitud de información"
"9031";"1";"Respuesta negativa a la solicitud de información"
"9032";"3";"La información entregada no corresponde a la solicitada"
"9033";"2";"No recibió respuesta a su solicitud"
"9034";"23";"Actos y resoluciones con efectos sobre terceros"
"9034";"16";"La información está desactualizada"
"9034";"13";"La información no está disponible en forma permanente"
"9035";"3";"La información entregada no corresponde a la solicitada"
"9035";"4";"Otras"
"9035";"12";"Otras"
"9036";"17";"Otros"
"9036";"30";"Otros"
"9037";"1";"Respuesta negativa a la solicitud de información"
"9038";"3";"La información entregada no corresponde a la solicitada"
"9039";"2";"No recibió respuesta a su solicitud"
"9040";"4";"Otras"
"9041";"1";"Respuesta negativa a la solicitud de información"
"9042";"30";"Otros"
"9042";"13";"La información no está disponible en forma permanente"
"9043";"4";"Otras"
"9043";"12";"Otras"
"9044";"3";"La información entregada no corresponde a la solicitada"
"9045";"2";"No recibió respuesta a su solicitud"
"9046";"15";"La información es incompleta"
"9047";"2";"No recibió respuesta a su solicitud"
"9048";"2";"No recibió respuesta a su solicitud"
"9049";"2";"No recibió respuesta a su solicitud"
"9050";"2";"No recibió respuesta a su solicitud"
"9051";"2";"No recibió respuesta a su solicitud"
"9052";"1";"Respuesta negativa a la solicitud de información"
"9052";"12";"Otras"
"9053";"2";"No recibió respuesta a su solicitud"
"9054";"3";"La información entregada no corresponde a la solicitada"
"9055";"1";"Respuesta negativa a la solicitud de información"
"9056";"1";"Respuesta negativa a la solicitud de información"
"9056";"10";"La información solicitada está en posesión de otro órgano o servicio"
"9057";"2";"No recibió respuesta a su solicitud"
"9058";"15";"La información es incompleta"
"9058";"30";"Otros"
"9059";"1";"Respuesta negativa a la solicitud de información"
"9060";"2";"No recibió respuesta a su solicitud"
"9061";"4";"Otras"
"9061";"12";"Otras"
"9062";"1";"Respuesta negativa a la solicitud de información"
"9063";"28";"Presupuesto asignado y su ejecución"
"9063";"15";"La información es incompleta"
"9063";"13";"La información no está disponible en forma permanente"
"9063";"16";"La información está desactualizada"
"9063";"14";"El acceso a la información no es expedito"
"9063";"27";"Transferencias de fondos públicos"
"9063";"26";"Contrataciones"
"9063";"21";"Personal y sus remuneraciones"
"9064";"2";"No recibió respuesta a su solicitud"
"9065";"1";"Respuesta negativa a la solicitud de información"
"9065";"11";"Oposición de un tercero"
"9066";"2";"No recibió respuesta a su solicitud"
"9067";"2";"No recibió respuesta a su solicitud"
"9068";"4";"Otras"
"9069";"12";"Otras"
"9069";"2";"No recibió respuesta a su solicitud"
"9070";"2";"No recibió respuesta a su solicitud"
"9070";"23";"Actos y resoluciones con efectos sobre terceros"
"9070";"17";"Otros"
"9071";"2";"No recibió respuesta a su solicitud"
"9072";"2";"No recibió respuesta a su solicitud"
"9073";"2";"No recibió respuesta a su solicitud"
"9074";"13";"La información no está disponible en forma permanente"
"9074";"23";"Actos y resoluciones con efectos sobre terceros"
"9074";"26";"Contrataciones"
"9074";"30";"Otros"
"9075";"2";"No recibió respuesta a su solicitud"
"9076";"23";"Actos y resoluciones con efectos sobre terceros"
"9076";"20";"Entidades en que el organismo tiene participación, representación e intervención"
"9076";"18";"Organigrama"
"9076";"19";"Facultades, funciones y atribuciones de unidades internas"
"9076";"13";"La información no está disponible en forma permanente"
"9076";"16";"La información está desactualizada"
"9077";"1";"Respuesta negativa a la solicitud de información"
"9077";"12";"Otras"
"9078";"12";"Otras"
"9078";"4";"Otras"
"9078";"8";"No se encuentra la información"
"9078";"1";"Respuesta negativa a la solicitud de información"
"9079";"2";"No recibió respuesta a su solicitud"
"9080";"4";"Otras"
"9080";"12";"Otras"
"9081";"1";"Respuesta negativa a la solicitud de información"
"9082";"3";"La información entregada no corresponde a la solicitada"
"9083";"2";"No recibió respuesta a su solicitud"
"9083";"12";"Otras"
"9084";"2";"No recibió respuesta a su solicitud"
"9085";"2";"No recibió respuesta a su solicitud"
"9086";"1";"Respuesta negativa a la solicitud de información"
"9086";"12";"Otras"
"9087";"12";"Otras"
"9087";"2";"No recibió respuesta a su solicitud"
"9088";"4";"Otras"
"9089";"6";"Debido funcionamiento del órgano/servicio"
"9089";"1";"Respuesta negativa a la solicitud de información"
"9090";"1";"Respuesta negativa a la solicitud de información"
"9090";"12";"Otras"
"9091";"8";"No se encuentra la información"
"9091";"2";"No recibió respuesta a su solicitud"
"9092";"4";"Otras"
"9093";"6";"Debido funcionamiento del órgano/servicio"
"9093";"2";"No recibió respuesta a su solicitud"
"9094";"2";"No recibió respuesta a su solicitud"
"9094";"12";"Otras"
"9095";"2";"No recibió respuesta a su solicitud"
"9096";"2";"No recibió respuesta a su solicitud"
"9097";"2";"No recibió respuesta a su solicitud"
"9098";"1";"Respuesta negativa a la solicitud de información"
"9099";"3";"La información entregada no corresponde a la solicitada"
"9100";"2";"No recibió respuesta a su solicitud"
"9100";"17";"Otros"
"9100";"30";"Otros"
"9101";"12";"Otras"
"9101";"4";"Otras"
"9102";"2";"No recibió respuesta a su solicitud"
"9103";"1";"Respuesta negativa a la solicitud de información"
"9103";"6";"Debido funcionamiento del órgano/servicio"
"9104";"2";"No recibió respuesta a su solicitud"
"9105";"2";"No recibió respuesta a su solicitud"
"9106";"3";"La información entregada no corresponde a la solicitada"
"9106";"4";"Otras"
"9106";"12";"Otras"
"9107";"12";"Otras"
"9107";"4";"Otras"
"9107";"1";"Respuesta negativa a la solicitud de información"
"9108";"3";"La información entregada no corresponde a la solicitada"
"9109";"1";"Respuesta negativa a la solicitud de información"
"9109";"12";"Otras"
"9110";"12";"Otras"
"9110";"2";"No recibió respuesta a su solicitud"
"9111";"3";"La información entregada no corresponde a la solicitada"
"9112";"3";"La información entregada no corresponde a la solicitada"
"9112";"1";"Respuesta negativa a la solicitud de información"
"9112";"12";"Otras"
"9113";"12";"Otras"
"9113";"1";"Respuesta negativa a la solicitud de información"
"9114";"4";"Otras"
"9115";"12";"Otras"
"9115";"3";"La información entregada no corresponde a la solicitada"
"9116";"3";"La información entregada no corresponde a la solicitada"
"9116";"9";"La información no existe"
"9117";"6";"Debido funcionamiento del órgano/servicio"
"9117";"2";"No recibió respuesta a su solicitud"
"9118";"2";"No recibió respuesta a su solicitud"
"9118";"1";"Respuesta negativa a la solicitud de información"
"9118";"12";"Otras"
"9119";"12";"Otras"
"9119";"2";"No recibió respuesta a su solicitud"
"9120";"2";"No recibió respuesta a su solicitud"
"9120";"12";"Otras"
"9121";"12";"Otras"
"9121";"2";"No recibió respuesta a su solicitud"
"9122";"1";"Respuesta negativa a la solicitud de información"
"9122";"12";"Otras"
"9123";"8";"No se encuentra la información"
"9123";"2";"No recibió respuesta a su solicitud"
"9124";"1";"Respuesta negativa a la solicitud de información"
"9124";"12";"Otras"
"9125";"12";"Otras"
"9125";"1";"Respuesta negativa a la solicitud de información"
"9126";"2";"No recibió respuesta a su solicitud"
"9126";"12";"Otras"
"9127";"2";"No recibió respuesta a su solicitud"
"9128";"30";"Otros"
"9128";"16";"La información está desactualizada"
"9128";"27";"Transferencias de fondos públicos"
"9129";"2";"No recibió respuesta a su solicitud"
"9130";"2";"No recibió respuesta a su solicitud"
"9130";"12";"Otras"
"9131";"2";"No recibió respuesta a su solicitud"
"9132";"1";"Respuesta negativa a la solicitud de información"
"9132";"12";"Otras"
"9133";"2";"No recibió respuesta a su solicitud"
"9134";"1";"Respuesta negativa a la solicitud de información"
"9134";"3";"La información entregada no corresponde a la solicitada"
"9134";"12";"Otras"
"9134";"10";"La información solicitada está en posesión de otro órgano o servicio"
"9135";"12";"Otras"
"9135";"3";"La información entregada no corresponde a la solicitada"
"9136";"12";"Otras"
"9136";"4";"Otras"
"9137";"12";"Otras"
"9137";"3";"La información entregada no corresponde a la solicitada"
"9138";"12";"Otras"
"9138";"4";"Otras"
"9139";"12";"Otras"
"9139";"1";"Respuesta negativa a la solicitud de información"
"9140";"1";"Respuesta negativa a la solicitud de información"
"9140";"6";"Debido funcionamiento del órgano/servicio"
"9141";"12";"Otras"
"9141";"3";"La información entregada no corresponde a la solicitada"
"9142";"2";"No recibió respuesta a su solicitud"
"9143";"1";"Respuesta negativa a la solicitud de información"
"9144";"2";"No recibió respuesta a su solicitud"
"9145";"2";"No recibió respuesta a su solicitud"
"9145";"12";"Otras"
"9146";"12";"Otras"
"9146";"4";"Otras"
"9147";"23";"Actos y resoluciones con efectos sobre terceros"
"9147";"20";"Entidades en que el organismo tiene participación, representación e intervención"
"9147";"17";"Otros"
"9148";"17";"Otros"
"9148";"16";"La información está desactualizada"
"9148";"14";"El acceso a la información no es expedito"
"9148";"13";"La información no está disponible en forma permanente"
"9148";"15";"La información es incompleta"
"9148";"20";"Entidades en que el organismo tiene participación, representación e intervención"
"9148";"22";"Marco normativo aplicable"
"9148";"21";"Personal y sus remuneraciones"
"9148";"19";"Facultades, funciones y atribuciones de unidades internas"
"9148";"18";"Organigrama"
"9148";"27";"Transferencias de fondos públicos"
"9148";"26";"Contrataciones"
"9148";"28";"Presupuesto asignado y su ejecución"
"9148";"29";"Programas de subsidios y otros beneficios (diseño, montos, criterios de acceso, beneficiarios)"
"9149";"4";"Otras"
"9149";"12";"Otras"
"9149";"2";"No recibió respuesta a su solicitud"
